generation,best_score,avg_score
1,1386,858.3
2,1386,789.06
3,1386,742.22
4,1386,730.44
5,1386,820.48
6,1386,725.38
7,1386,856.04
8,1399,840.8
9,1399,801.7
10,1399,787.48
11,1399,785.98
12,1399,803.08
13,1399,704.62
14,1399,789.1
15,1399,731.82
16,1399,672.56
17,1399,706.98
18,1399,783.2
19,1399,736.56
20,1399,755.0
21,1399,850.66
22,1399,826.3
23,1399,826.94
24,1399,821.92
25,1399,794.66
26,1399,782.3
27,1399,776.26
28,1399,885.7
29,1399,812.52
30,1399,864.2
31,1399,840.68
32,1399,833.58
33,1399,802.0
34,1403,826.6
35,1403,776.62
36,1403,878.34
37,1403,813.72
38,1403,775.96
39,1403,830.94
40,1403,753.04
41,1403,789.12
42,1403,764.24
43,1403,758.32
44,1403,864.9
45,1403,898.28
46,1403,802.58
47,1403,830.32
48,1403,803.08
49,1403,908.56
50,1403,926.72
51,1403,933.02
52,1403,857.02
53,1403,892.52
54,1403,862.66
55,1403,883.84
56,1403,927.8
57,1403,914.82
58,1403,882.8
59,1403,822.74
60,1403,872.64
61,1403,939.9
62,1403,787.24
63,1403,832.4
64,1403,934.96
65,1403,884.2
66,1403,795.04
67,1403,792.36
68,1403,883.36
69,1403,964.3
70,1403,873.7
71,1403,845.86
72,1403,849.0
73,1403,846.32
74,1403,859.88
75,1403,956.7
76,1403,993.94
77,1403,935.24
78,1403,950.46
79,1403,908.08
80,1403,869.5
81,1403,890.98
82,1403,904.88
83,1403,880.96
84,1421,938.12
85,1421,890.58
86,1421,889.94
87,1421,881.04
88,1421,868.42
89,1421,879.96
90,1421,824.2
91,1421,869.96
92,1421,914.98
93,1421,894.8
94,1421,786.84
95,1421,913.14
96,1421,941.22
97,1421,971.62
98,1421,976.34
99,1421,1017.0
100,1452,1015.14
101,1452,885.7
102,1452,922.66
103,1452,937.06
104,1452,859.74
105,1452,878.6
106,1452,928.72
107,1452,881.7
108,1452,1009.14
109,1452,919.6
110,1452,893.68
111,1452,868.64
112,1452,882.26
113,1452,869.4
114,1452,851.92
115,1452,862.24
116,1452,1009.58
117,1452,1013.5
118,1452,1044.14
119,1470,1017.72
120,1470,956.18
121,1470,918.68
122,1502,919.7
123,1502,959.6
124,1502,871.36
125,1502,977.84
126,1502,858.1
127,1502,902.76
128,1502,911.9
129,1502,958.64
130,1502,986.02
131,1502,985.94
132,1502,1003.74
133,1502,909.84
134,1502,922.1
135,1502,952.68
136,1502,936.32
137,1502,965.14
138,1502,972.78
139,1502,968.14
140,1502,1023.78
141,1502,980.62
142,1502,997.68
143,1502,971.72
144,1502,967.42
145,1502,893.9
146,1502,982.52
147,1502,945.2
148,1502,930.82
149,1502,915.26
150,1502,924.8
151,1502,967.54
152,1502,815.8
153,1502,871.26
154,1502,906.58
155,1502,959.84
156,1502,945.68
157,1502,981.3
158,1502,911.86
159,1502,989.3
160,1502,1025.94
161,1502,1017.72
162,1502,1008.48
163,1502,1011.24
164,1513,971.72
165,1513,925.44
166,1513,903.22
167,1513,950.64
168,1550,1008.76
169,1550,1073.02
170,1550,1055.76
171,1550,977.02
172,1550,1048.04
173,1550,1002.64
174,1550,963.12
175,1550,1029.7
176,1550,976.82
177,1550,967.7
178,1550,958.1
179,1550,962.08
180,1550,1026.32
181,1550,932.42
182,1550,957.3
183,1550,953.96
184,1550,882.5
185,1550,972.74
186,1550,967.9
187,1550,1046.86
188,1550,1040.76
189,1550,985.26
190,1550,995.2
191,1550,909.18
192,1550,967.54
193,1550,865.8
194,1550,992.5
195,1550,1029.98
196,1550,1020.52
197,1550,944.96
198,1550,918.34
199,1550,1017.74
200,1550,1011.86
