instance,experiment,run,seed,best_score,avg_score_final_gen,generations_completed,time_seconds
australia_iptv,E1_baseline,0,0,2509,1725.64,200,300.0
australia_iptv,E1_baseline,1,1,2639,1453.58,200,300.0
australia_iptv,E1_baseline,2,2,2659,1456.24,200,300.0
australia_iptv,E1_baseline,3,3,2875,1486.64,200,300.0
australia_iptv,E1_baseline,4,4,2638,1540.96,200,300.0
australia_iptv,E1_baseline,5,5,2567,1236.02,200,300.0
australia_iptv,E1_baseline,6,6,2770,1770.84,200,300.0
australia_iptv,E1_baseline,7,7,2728,1338.12,200,300.0
australia_iptv,E1_baseline,8,8,2603,1427.28,200,300.0
australia_iptv,E1_baseline,9,9,2594,1539.52,200,300.0
australia_iptv,E2_exploration,0,0,2464,959.31,200,300.0
australia_iptv,E2_exploration,1,1,2542,1016.38,200,300.0
australia_iptv,E2_exploration,2,2,2525,916.06,200,300.0
australia_iptv,E2_exploration,3,3,2875,1033.67,200,300.0
australia_iptv,E2_exploration,4,4,2638,1359.74,200,300.0
australia_iptv,E2_exploration,5,5,2648,1391.72,200,300.0
australia_iptv,E2_exploration,6,6,2576,845.03,200,300.0
australia_iptv,E2_exploration,7,7,2728,1128.0,200,300.0
australia_iptv,E2_exploration,8,8,2603,1082.2,200,300.0
australia_iptv,E2_exploration,9,9,2594,1293.65,200,300.0
australia_iptv,E3_exploitation,0,0,2702,2628.74,400,300.0
australia_iptv,E3_exploitation,1,1,2641,2538.0,400,300.0
australia_iptv,E3_exploitation,2,2,2756,2553.64,400,300.0
australia_iptv,E3_exploitation,3,3,3097,2889.26,400,300.0
australia_iptv,E3_exploitation,4,4,3024,2845.94,400,300.0
australia_iptv,E3_exploitation,5,5,2703,2584.42,400,300.0
australia_iptv,E3_exploitation,6,6,2802,2737.14,400,300.0
australia_iptv,E3_exploitation,7,7,3103,3023.74,400,300.0
australia_iptv,E3_exploitation,8,8,2786,2751.92,400,300.0
australia_iptv,E3_exploitation,9,9,2853,2795.22,400,300.0
canada_pw,E1_baseline,0,0,2682,1317.6,200,212.024
canada_pw,E1_baseline,1,1,2657,1192.7,200,212.024
canada_pw,E1_baseline,2,2,2561,1069.34,200,212.024
canada_pw,E1_baseline,3,3,2616,1305.72,200,212.024
canada_pw,E1_baseline,4,4,2695,1130.52,200,212.024
canada_pw,E1_baseline,5,5,2623,1200.58,200,212.024
canada_pw,E1_baseline,6,6,2528,973.98,200,212.024
canada_pw,E1_baseline,7,7,2542,1130.74,200,212.024
canada_pw,E1_baseline,8,8,2627,1096.48,200,212.024
canada_pw,E1_baseline,9,9,2804,1461.68,200,212.024
canada_pw,E2_exploration,0,0,2862,627.24,200,300.0
canada_pw,E2_exploration,1,1,2526,811.71,200,300.0
canada_pw,E2_exploration,2,2,2765,761.51,200,300.0
canada_pw,E2_exploration,3,3,2717,724.34,200,300.0
canada_pw,E2_exploration,4,4,2706,694.45,200,300.0
canada_pw,E2_exploration,5,5,2623,791.45,200,300.0
canada_pw,E2_exploration,6,6,2944,761.52,200,300.0
canada_pw,E2_exploration,7,7,2514,717.46,200,300.0
canada_pw,E2_exploration,8,8,2633,677.26,200,300.0
canada_pw,E2_exploration,9,9,2680,781.71,200,300.0
canada_pw,E3_exploitation,0,0,3208,3149.9,400,300.0
canada_pw,E3_exploitation,1,1,2888,2605.44,400,300.0
canada_pw,E3_exploitation,2,2,2750,2649.76,400,300.0
canada_pw,E3_exploitation,3,3,3266,3114.56,400,300.0
canada_pw,E3_exploitation,4,4,2919,2693.68,400,300.0
canada_pw,E3_exploitation,5,5,2906,2807.18,400,300.0
canada_pw,E3_exploitation,6,6,3162,3140.48,400,300.0
canada_pw,E3_exploitation,7,7,3186,3028.04,400,300.0
canada_pw,E3_exploitation,8,8,2811,2698.02,400,300.0
canada_pw,E3_exploitation,9,9,2921,2692.02,400,300.0
china_pw,E1_baseline,0,0,1821,1134.44,200,300.0
china_pw,E1_baseline,1,1,1884,1159.32,200,300.0
china_pw,E1_baseline,2,2,1926,988.08,200,300.0
china_pw,E1_baseline,3,3,1780,1120.22,200,300.0
china_pw,E1_baseline,4,4,1879,1053.66,200,300.0
china_pw,E1_baseline,5,5,1821,1016.78,200,300.0
china_pw,E1_baseline,6,6,1905,1026.02,200,300.0
china_pw,E1_baseline,7,7,1823,960.9,200,300.0
china_pw,E1_baseline,8,8,1725,846.72,200,300.0
china_pw,E1_baseline,9,9,1838,1039.68,200,300.0
china_pw,E2_exploration,0,0,1771,591.17,200,300.0
china_pw,E2_exploration,1,1,1813,619.59,200,300.0
china_pw,E2_exploration,2,2,1983,744.29,200,300.0
china_pw,E2_exploration,3,3,1827,645.42,200,300.0
china_pw,E2_exploration,4,4,1803,680.0,200,300.0
china_pw,E2_exploration,5,5,1741,645.66,200,300.0
china_pw,E2_exploration,6,6,1851,628.06,200,300.0
china_pw,E2_exploration,7,7,1817,680.42,200,300.0
china_pw,E2_exploration,8,8,1859,749.02,200,300.0
china_pw,E2_exploration,9,9,1889,850.69,200,300.0
china_pw,E3_exploitation,0,0,2038,1949.28,400,300.0
china_pw,E3_exploitation,1,1,1828,1652.56,400,300.0
china_pw,E3_exploitation,2,2,1898,1763.1,400,300.0
china_pw,E3_exploitation,3,3,1811,1708.88,400,300.0
china_pw,E3_exploitation,4,4,1923,1839.74,400,300.0
china_pw,E3_exploitation,5,5,2086,2039.44,400,300.0
china_pw,E3_exploitation,6,6,1979,1953.06,400,300.0
china_pw,E3_exploitation,7,7,1999,1946.72,400,300.0
china_pw,E3_exploitation,8,8,1725,1619.18,400,300.0
china_pw,E3_exploitation,9,9,2036,1984.08,400,300.0
croatia_tv_input,E1_baseline,0,0,1666,961.04,200,2.836
croatia_tv_input,E1_baseline,1,1,1619,1026.32,200,2.836
croatia_tv_input,E1_baseline,2,2,1619,752.3,200,2.836
croatia_tv_input,E1_baseline,3,3,1522,893.3,200,2.836
croatia_tv_input,E1_baseline,4,4,1733,783.22,200,2.836
croatia_tv_input,E1_baseline,5,5,1401,712.94,200,2.836
croatia_tv_input,E1_baseline,6,6,1690,895.78,200,2.836
croatia_tv_input,E1_baseline,7,7,1512,801.4,200,2.836
croatia_tv_input,E1_baseline,8,8,1560,843.18,200,2.836
croatia_tv_input,E1_baseline,9,9,1480,810.46,200,2.836
croatia_tv_input,E2_exploration,0,0,1569,512.04,200,10.204
croatia_tv_input,E2_exploration,1,1,1431,546.43,200,10.204
croatia_tv_input,E2_exploration,2,2,1371,553.73,200,10.204
croatia_tv_input,E2_exploration,3,3,1397,516.59,200,10.204
croatia_tv_input,E2_exploration,4,4,1511,583.3,200,10.204
croatia_tv_input,E2_exploration,5,5,1411,442.97,200,10.204
croatia_tv_input,E2_exploration,6,6,1647,527.41,200,10.204
croatia_tv_input,E2_exploration,7,7,1492,606.08,200,10.204
croatia_tv_input,E2_exploration,8,8,1447,578.91,200,10.204
croatia_tv_input,E2_exploration,9,9,1545,548.11,200,10.204
croatia_tv_input,E3_exploitation,0,0,1568,1425.56,400,13.213
croatia_tv_input,E3_exploitation,1,1,1704,1574.2,400,13.213
croatia_tv_input,E3_exploitation,2,2,1579,1517.72,400,13.213
croatia_tv_input,E3_exploitation,3,3,1653,1442.28,400,13.213
croatia_tv_input,E3_exploitation,4,4,1673,1638.54,400,13.213
croatia_tv_input,E3_exploitation,5,5,1541,1395.82,400,13.213
croatia_tv_input,E3_exploitation,6,6,1572,1429.5,400,13.213
croatia_tv_input,E3_exploitation,7,7,1639,1590.56,400,13.213
croatia_tv_input,E3_exploitation,8,8,1693,1618.8,400,13.213
croatia_tv_input,E3_exploitation,9,9,1614,1522.12,400,13.213
france_iptv,E1_baseline,0,0,2311,1310.56,200,67.678
france_iptv,E1_baseline,1,1,2129,1094.7,200,67.678
france_iptv,E1_baseline,2,2,2234,1279.44,200,67.678
france_iptv,E1_baseline,3,3,2335,1229.32,200,67.678
france_iptv,E1_baseline,4,4,2023,1216.04,200,67.678
france_iptv,E1_baseline,5,5,2030,1103.36,200,67.678
france_iptv,E1_baseline,6,6,1966,1003.8,200,67.678
france_iptv,E1_baseline,7,7,2166,1202.32,200,67.678
france_iptv,E1_baseline,8,8,2096,1295.54,200,67.678
france_iptv,E1_baseline,9,9,2019,894.76,200,67.678
france_iptv,E2_exploration,0,0,2255,849.84,200,42.936
france_iptv,E2_exploration,1,1,2012,614.09,200,42.936
france_iptv,E2_exploration,2,2,2092,815.17,200,42.936
france_iptv,E2_exploration,3,3,1980,722.7,200,42.936
france_iptv,E2_exploration,4,4,2047,908.36,200,42.936
france_iptv,E2_exploration,5,5,2124,680.67,200,42.936
france_iptv,E2_exploration,6,6,2108,825.65,200,42.936
france_iptv,E2_exploration,7,7,2166,916.85,200,42.936
france_iptv,E2_exploration,8,8,2052,894.43,200,42.936
france_iptv,E2_exploration,9,9,2045,660.86,200,42.936
france_iptv,E3_exploitation,0,0,2255,2031.52,400,157.907
france_iptv,E3_exploitation,1,1,2187,2079.12,400,157.907
france_iptv,E3_exploitation,2,2,2237,2092.04,400,157.907
france_iptv,E3_exploitation,3,3,2268,2139.22,400,157.907
france_iptv,E3_exploitation,4,4,2169,2027.68,400,157.907
france_iptv,E3_exploitation,5,5,2304,2133.22,400,157.907
france_iptv,E3_exploitation,6,6,2127,1979.2,400,157.907
france_iptv,E3_exploitation,7,7,2166,1921.82,400,157.907
france_iptv,E3_exploitation,8,8,2052,1942.62,400,157.907
france_iptv,E3_exploitation,9,9,2114,1951.98,400,157.907
germany_tv_input,E1_baseline,0,0,932,695.6,200,1.024
germany_tv_input,E1_baseline,1,1,917,656.3,200,1.024
germany_tv_input,E1_baseline,2,2,917,619.06,200,1.024
germany_tv_input,E1_baseline,3,3,913,633.3,200,1.024
germany_tv_input,E1_baseline,4,4,922,574.04,200,1.024
germany_tv_input,E1_baseline,5,5,922,620.1,200,1.024
germany_tv_input,E1_baseline,6,6,920,640.98,200,1.024
germany_tv_input,E1_baseline,7,7,922,608.58,200,1.024
germany_tv_input,E1_baseline,8,8,907,640.96,200,1.024
germany_tv_input,E1_baseline,9,9,907,660.7,200,1.024
germany_tv_input,E2_exploration,0,0,877,456.01,200,9.912
germany_tv_input,E2_exploration,1,1,928,521.37,200,9.912
germany_tv_input,E2_exploration,2,2,902,536.9,200,9.912
germany_tv_input,E2_exploration,3,3,907,531.85,200,9.912
germany_tv_input,E2_exploration,4,4,937,545.22,200,9.912
germany_tv_input,E2_exploration,5,5,918,517.33,200,9.912
germany_tv_input,E2_exploration,6,6,922,526.75,200,9.912
germany_tv_input,E2_exploration,7,7,932,523.58,200,9.912
germany_tv_input,E2_exploration,8,8,922,490.13,200,9.912
germany_tv_input,E2_exploration,9,9,907,533.92,200,9.912
germany_tv_input,E3_exploitation,0,0,882,833.78,400,11.6
germany_tv_input,E3_exploitation,1,1,900,817.8,400,11.6
germany_tv_input,E3_exploitation,2,2,917,841.34,400,11.6
germany_tv_input,E3_exploitation,3,3,932,868.9,400,11.6
germany_tv_input,E3_exploitation,4,4,932,918.66,400,11.6
germany_tv_input,E3_exploitation,5,5,917,863.4,400,11.6
germany_tv_input,E3_exploitation,6,6,900,826.98,400,11.6
germany_tv_input,E3_exploitation,7,7,917,889.22,400,11.6
germany_tv_input,E3_exploitation,8,8,905,843.7,400,11.6
germany_tv_input,E3_exploitation,9,9,903,858.36,400,11.6
kosovo_tv_input,E1_baseline,0,0,1368,883.8,200,9.374
kosovo_tv_input,E1_baseline,1,1,1331,819.74,200,9.374
kosovo_tv_input,E1_baseline,2,2,1233,793.28,200,9.374
kosovo_tv_input,E1_baseline,3,3,1384,871.08,200,9.374
kosovo_tv_input,E1_baseline,4,4,1262,895.06,200,9.374
kosovo_tv_input,E1_baseline,5,5,1365,753.92,200,9.374
kosovo_tv_input,E1_baseline,6,6,1383,724.84,200,9.374
kosovo_tv_input,E1_baseline,7,7,1402,986.22,200,9.374
kosovo_tv_input,E1_baseline,8,8,1340,773.4,200,9.374
kosovo_tv_input,E1_baseline,9,9,1289,939.82,200,9.374
kosovo_tv_input,E2_exploration,0,0,1339,589.44,200,9.086
kosovo_tv_input,E2_exploration,1,1,1320,585.53,200,9.086
kosovo_tv_input,E2_exploration,2,2,1223,570.41,200,9.086
kosovo_tv_input,E2_exploration,3,3,1356,634.4,200,9.086
kosovo_tv_input,E2_exploration,4,4,1262,591.3,200,9.086
kosovo_tv_input,E2_exploration,5,5,1358,607.75,200,9.086
kosovo_tv_input,E2_exploration,6,6,1354,638.54,200,9.086
kosovo_tv_input,E2_exploration,7,7,1240,601.56,200,9.086
kosovo_tv_input,E2_exploration,8,8,1352,589.41,200,9.086
kosovo_tv_input,E2_exploration,9,9,1278,699.35,200,9.086
kosovo_tv_input,E3_exploitation,0,0,1518,1444.04,400,20.037
kosovo_tv_input,E3_exploitation,1,1,1471,1412.92,400,20.037
kosovo_tv_input,E3_exploitation,2,2,1297,1186.66,400,20.037
kosovo_tv_input,E3_exploitation,3,3,1427,1333.66,400,20.037
kosovo_tv_input,E3_exploitation,4,4,1474,1434.66,400,20.037
kosovo_tv_input,E3_exploitation,5,5,1473,1381.7,400,20.037
kosovo_tv_input,E3_exploitation,6,6,1472,1300.98,400,20.037
kosovo_tv_input,E3_exploitation,7,7,1463,1359.14,400,20.037
kosovo_tv_input,E3_exploitation,8,8,1362,1235.92,400,20.037
kosovo_tv_input,E3_exploitation,9,9,1421,1346.18,400,20.037
netherlands_tv_input,E1_baseline,0,0,1445,740.32,200,1.98
netherlands_tv_input,E1_baseline,1,1,1329,746.08,200,1.98
netherlands_tv_input,E1_baseline,2,2,1309,813.54,200,1.98
netherlands_tv_input,E1_baseline,3,3,1287,710.48,200,1.98
netherlands_tv_input,E1_baseline,4,4,1320,727.2,200,1.98
netherlands_tv_input,E1_baseline,5,5,1310,617.7,200,1.98
netherlands_tv_input,E1_baseline,6,6,1354,841.26,200,1.98
netherlands_tv_input,E1_baseline,7,7,1239,719.6,200,1.98
netherlands_tv_input,E1_baseline,8,8,1506,868.66,200,1.98
netherlands_tv_input,E1_baseline,9,9,1456,720.62,200,1.98
netherlands_tv_input,E2_exploration,0,0,1404,488.8,200,4.286
netherlands_tv_input,E2_exploration,1,1,1329,573.24,200,4.286
netherlands_tv_input,E2_exploration,2,2,1299,576.59,200,4.286
netherlands_tv_input,E2_exploration,3,3,1371,533.35,200,4.286
netherlands_tv_input,E2_exploration,4,4,1307,568.97,200,4.286
netherlands_tv_input,E2_exploration,5,5,1410,458.05,200,4.286
netherlands_tv_input,E2_exploration,6,6,1333,586.0,200,4.286
netherlands_tv_input,E2_exploration,7,7,1246,548.3,200,4.286
netherlands_tv_input,E2_exploration,8,8,1364,523.87,200,4.286
netherlands_tv_input,E2_exploration,9,9,1272,494.39,200,4.286
netherlands_tv_input,E3_exploitation,0,0,1507,1443.08,400,18.205
netherlands_tv_input,E3_exploitation,1,1,1404,1313.8,400,18.205
netherlands_tv_input,E3_exploitation,2,2,1464,1421.08,400,18.205
netherlands_tv_input,E3_exploitation,3,3,1310,1226.04,400,18.205
netherlands_tv_input,E3_exploitation,4,4,1480,1420.86,400,18.205
netherlands_tv_input,E3_exploitation,5,5,1539,1510.98,400,18.205
netherlands_tv_input,E3_exploitation,6,6,1473,1381.26,400,18.205
netherlands_tv_input,E3_exploitation,7,7,1283,1138.84,400,18.205
netherlands_tv_input,E3_exploitation,8,8,1364,1292.82,400,18.205
netherlands_tv_input,E3_exploitation,9,9,1425,1306.92,400,18.205
singapore_pw,E1_baseline,0,0,2383,1005.38,200,34.564
singapore_pw,E1_baseline,1,1,2153,919.6,200,34.564
singapore_pw,E1_baseline,2,2,2541,960.26,200,34.564
singapore_pw,E1_baseline,3,3,2396,999.92,200,34.564
singapore_pw,E1_baseline,4,4,2389,954.7,200,34.564
singapore_pw,E1_baseline,5,5,2254,997.72,200,34.564
singapore_pw,E1_baseline,6,6,2250,1006.32,200,34.564
