instance,experiment,run,seed,best_score,avg_score_final_gen,generations_completed,time_seconds
singapore_pw,E1_baseline,7,7,2315,895.02,200,34.564
singapore_pw,E1_baseline,8,8,2459,1101.94,200,34.564
singapore_pw,E1_baseline,9,9,2241,874.2,200,34.564
singapore_pw,E2_exploration,0,0,2383,668.28,200,115.342
singapore_pw,E2_exploration,1,1,2139,607.66,200,115.342
singapore_pw,E2_exploration,2,2,2426,650.91,200,115.342
singapore_pw,E2_exploration,3,3,2396,572.01,200,115.342
singapore_pw,E2_exploration,4,4,2426,714.38,200,115.342
singapore_pw,E2_exploration,5,5,2203,720.49,200,115.342
singapore_pw,E2_exploration,6,6,2250,538.77,200,115.342
singapore_pw,E2_exploration,7,7,2315,643.32,200,115.342
singapore_pw,E2_exploration,8,8,2359,567.67,200,115.342
singapore_pw,E2_exploration,9,9,2241,721.99,200,115.342
singapore_pw,E3_exploitation,0,0,2383,2190.06,400,269.587
singapore_pw,E3_exploitation,1,1,2561,2451.54,400,269.587
singapore_pw,E3_exploitation,2,2,2685,2595.48,400,269.587
singapore_pw,E3_exploitation,3,3,2639,2531.74,400,269.587
singapore_pw,E3_exploitation,4,4,2473,2197.02,400,269.587
singapore_pw,E3_exploitation,5,5,2683,2574.44,400,269.587
singapore_pw,E3_exploitation,6,6,2595,2417.48,400,269.587
singapore_pw,E3_exploitation,7,7,2792,2459.58,400,269.587
singapore_pw,E3_exploitation,8,8,2743,2539.94,400,269.587
singapore_pw,E3_exploitation,9,9,2672,2484.3,400,269.587
spain_iptv,E1_baseline,0,0,2626,1231.38,200,51.244
spain_iptv,E1_baseline,1,1,2224,1026.68,200,51.244
spain_iptv,E1_baseline,2,2,2119,980.22,200,51.244
spain_iptv,E1_baseline,3,3,2436,1107.52,200,51.244
spain_iptv,E1_baseline,4,4,2119,1111.84,200,51.244
spain_iptv,E1_baseline,5,5,2458,1512.18,200,51.244
spain_iptv,E1_baseline,6,6,2159,1048.68,200,51.244
spain_iptv,E1_baseline,7,7,2224,1063.36,200,51.244
spain_iptv,E1_baseline,8,8,2170,1136.14,200,51.244
spain_iptv,E1_baseline,9,9,2080,1061.28,200,51.244
spain_iptv,E2_exploration,0,0,2239,693.57,200,127.182
spain_iptv,E2_exploration,1,1,2218,850.18,200,127.182
spain_iptv,E2_exploration,2,2,2322,1033.04,200,127.182
spain_iptv,E2_exploration,3,3,2231,863.63,200,127.182
spain_iptv,E2_exploration,4,4,2138,1041.68,200,127.182
spain_iptv,E2_exploration,5,5,2251,923.51,200,127.182
spain_iptv,E2_exploration,6,6,2156,803.04,200,127.182
spain_iptv,E2_exploration,7,7,2224,868.68,200,127.182
spain_iptv,E2_exploration,8,8,2333,893.5,200,127.182
spain_iptv,E2_exploration,9,9,2243,857.71,200,127.182
spain_iptv,E3_exploitation,0,0,2372,2172.54,400,134.987
spain_iptv,E3_exploitation,1,1,2595,2503.38,400,134.987
spain_iptv,E3_exploitation,2,2,2119,1901.58,400,134.987
spain_iptv,E3_exploitation,3,3,2569,2528.6,400,134.987
spain_iptv,E3_exploitation,4,4,2700,2672.3,400,134.987
spain_iptv,E3_exploitation,5,5,2301,2228.18,400,134.987
spain_iptv,E3_exploitation,6,6,2557,2387.26,400,134.987
spain_iptv,E3_exploitation,7,7,2477,2278.28,400,134.987
spain_iptv,E3_exploitation,8,8,2669,2585.48,400,134.987
spain_iptv,E3_exploitation,9,9,2091,2036.12,400,134.987
toy,E1_baseline,0,0,380,333.9,200,7.658
toy,E1_baseline,1,1,380,327.6,200,7.658
toy,E1_baseline,2,2,380,350.7,200,7.658
toy,E1_baseline,3,3,380,336.1,200,7.658
toy,E1_baseline,4,4,380,357.2,200,7.658
toy,E1_baseline,5,5,380,337.9,200,7.658
toy,E1_baseline,6,6,380,326.5,200,7.658
toy,E1_baseline,7,7,380,322.2,200,7.658
toy,E1_baseline,8,8,380,352.9,200,7.658
toy,E1_baseline,9,9,380,360.7,200,7.658
toy,E2_exploration,0,0,380,318.2,200,17.422
toy,E2_exploration,1,1,380,303.7,200,17.422
toy,E2_exploration,2,2,380,302.4,200,17.422
toy,E2_exploration,3,3,380,302.1,200,17.422
toy,E2_exploration,4,4,380,315.4,200,17.422
toy,E2_exploration,5,5,380,311.0,200,17.422
toy,E2_exploration,6,6,380,305.5,200,17.422
toy,E2_exploration,7,7,380,303.1,200,17.422
toy,E2_exploration,8,8,380,314.95,200,17.422
toy,E2_exploration,9,9,380,319.5,200,17.422
toy,E3_exploitation,0,0,380,355.9,400,5.259
toy,E3_exploitation,1,1,380,356.9,400,5.259
toy,E3_exploitation,2,2,380,341.7,400,5.259
toy,E3_exploitation,3,3,380,361.1,400,5.259
toy,E3_exploitation,4,4,380,351.0,400,5.259
toy,E3_exploitation,5,5,380,363.7,400,5.259
toy,E3_exploitation,6,6,380,351.0,400,5.259
toy,E3_exploitation,7,7,380,351.9,400,5.259
toy,E3_exploitation,8,8,380,354.6,400,5.259
toy,E3_exploitation,9,9,380,348.1,400,5.259
uk_iptv,E1_baseline,0,0,2502,1193.52,200,173.34
uk_iptv,E1_baseline,1,1,2519,1345.82,200,173.34
uk_iptv,E1_baseline,2,2,2852,1755.9,200,173.34
uk_iptv,E1_baseline,3,3,2593,1594.5,200,173.34
uk_iptv,E1_baseline,4,4,2482,1255.1,200,173.34
uk_iptv,E1_baseline,5,5,2726,1689.24,200,173.34
uk_iptv,E1_baseline,6,6,2600,1671.66,200,173.34
uk_iptv,E1_baseline,7,7,2964,1270.08,200,173.34
uk_iptv,E1_baseline,8,8,2526,1237.06,200,173.34
uk_iptv,E1_baseline,9,9,2566,1323.42,200,173.34
uk_iptv,E2_exploration,0,0,2435,1083.61,200,287.898
uk_iptv,E2_exploration,1,1,2518,1066.33,200,287.898
uk_iptv,E2_exploration,2,2,2698,974.95,200,287.898
uk_iptv,E2_exploration,3,3,2500,1019.1,200,287.898
uk_iptv,E2_exploration,4,4,2487,1047.1,200,287.898
uk_iptv,E2_exploration,5,5,2469,814.84,200,287.898
uk_iptv,E2_exploration,6,6,2628,1061.78,200,287.898
uk_iptv,E2_exploration,7,7,2648,845.82,200,287.898
uk_iptv,E2_exploration,8,8,2628,1033.61,200,287.898
uk_iptv,E2_exploration,9,9,2584,938.15,200,287.898
uk_iptv,E3_exploitation,0,0,2783,2591.72,400,300.0
uk_iptv,E3_exploitation,1,1,2585,2250.38,400,300.0
uk_iptv,E3_exploitation,2,2,3024,2883.32,400,300.0
uk_iptv,E3_exploitation,3,3,2967,2822.38,400,300.0
uk_iptv,E3_exploitation,4,4,2523,2367.5,400,300.0
uk_iptv,E3_exploitation,5,5,2775,2737.18,400,300.0
uk_iptv,E3_exploitation,6,6,2294,2191.52,400,300.0
uk_iptv,E3_exploitation,7,7,3151,2950.96,400,300.0
uk_iptv,E3_exploitation,8,8,2544,2395.92,400,300.0
uk_iptv,E3_exploitation,9,9,2853,2616.88,400,300.0
uk_tv_input,E1_baseline,0,0,1268,758.48,200,19.286
uk_tv_input,E1_baseline,1,1,1279,735.12,200,19.286
uk_tv_input,E1_baseline,2,2,1338,852.6,200,19.286
uk_tv_input,E1_baseline,3,3,1386,856.7,200,19.286
uk_tv_input,E1_baseline,4,4,1238,786.24,200,19.286
uk_tv_input,E1_baseline,5,5,1209,646.08,200,19.286
uk_tv_input,E1_baseline,6,6,1285,779.68,200,19.286
uk_tv_input,E1_baseline,7,7,1208,842.74,200,19.286
uk_tv_input,E1_baseline,8,8,1111,699.46,200,19.286
uk_tv_input,E1_baseline,9,9,1169,618.02,200,19.286
uk_tv_input,E2_exploration,0,0,1109,570.23,200,45.146
uk_tv_input,E2_exploration,1,1,1147,592.04,200,45.146
uk_tv_input,E2_exploration,2,2,1199,540.81,200,45.146
uk_tv_input,E2_exploration,3,3,1216,634.81,200,45.146
uk_tv_input,E2_exploration,4,4,1234,569.75,200,45.146
uk_tv_input,E2_exploration,5,5,1174,549.3,200,45.146
uk_tv_input,E2_exploration,6,6,1304,618.6,200,45.146
uk_tv_input,E2_exploration,7,7,1214,543.84,200,45.146
uk_tv_input,E2_exploration,8,8,1150,533.52,200,45.146
uk_tv_input,E2_exploration,9,9,1312,560.15,200,45.146
uk_tv_input,E3_exploitation,0,0,1322,1199.4,400,24.019
uk_tv_input,E3_exploitation,1,1,1433,1361.34,400,24.019
uk_tv_input,E3_exploitation,2,2,1241,1156.58,400,24.019
uk_tv_input,E3_exploitation,3,3,1367,1329.44,400,24.019
uk_tv_input,E3_exploitation,4,4,1168,1077.18,400,24.019
uk_tv_input,E3_exploitation,5,5,1265,1193.2,400,24.019
uk_tv_input,E3_exploitation,6,6,1311,1212.66,400,24.019
uk_tv_input,E3_exploitation,7,7,1269,1216.36,400,24.019
uk_tv_input,E3_exploitation,8,8,1338,1242.58,400,24.019
uk_tv_input,E3_exploitation,9,9,1315,1246.76,400,24.019
us_iptv,E1_baseline,0,0,2403,1281.2,200,300.0
us_iptv,E1_baseline,1,1,2211,1342.24,200,300.0
us_iptv,E1_baseline,2,2,2409,1480.32,200,300.0
us_iptv,E1_baseline,3,3,2201,1358.64,200,300.0
us_iptv,E1_baseline,4,4,2557,1526.12,200,300.0
us_iptv,E1_baseline,5,5,2403,1106.74,200,300.0
us_iptv,E1_baseline,6,6,2243,1122.64,200,300.0
us_iptv,E1_baseline,7,7,2549,1258.54,200,300.0
us_iptv,E1_baseline,8,8,2500,1270.44,200,300.0
us_iptv,E1_baseline,9,9,2494,1468.46,200,300.0
us_iptv,E2_exploration,0,0,2166,754.7,200,300.0
us_iptv,E2_exploration,1,1,2188,871.54,200,300.0
us_iptv,E2_exploration,2,2,2273,928.17,200,300.0
us_iptv,E2_exploration,3,3,2555,918.71,200,300.0
us_iptv,E2_exploration,4,4,2522,1007.81,200,300.0
us_iptv,E2_exploration,5,5,2397,773.17,200,300.0
us_iptv,E2_exploration,6,6,2403,903.76,200,300.0
us_iptv,E2_exploration,7,7,2408,755.59,200,300.0
us_iptv,E2_exploration,8,8,2500,893.32,200,300.0
us_iptv,E2_exploration,9,9,2403,788.97,200,300.0
us_iptv,E3_exploitation,0,0,2573,2450.96,400,300.0
us_iptv,E3_exploitation,1,1,2413,2357.0,400,300.0
us_iptv,E3_exploitation,2,2,2522,2134.84,400,300.0
us_iptv,E3_exploitation,3,3,2751,2623.98,400,300.0
us_iptv,E3_exploitation,4,4,2579,2303.96,400,300.0
us_iptv,E3_exploitation,5,5,2550,2458.64,400,300.0
us_iptv,E3_exploitation,6,6,2420,2344.52,400,300.0
us_iptv,E3_exploitation,7,7,3003,2849.1,400,300.0
us_iptv,E3_exploitation,8,8,2654,2604.02,400,300.0
us_iptv,E3_exploitation,9,9,2688,2601.98,400,300.0
usa_tv_input,E1_baseline,0,0,1523,893.36,200,37.438
usa_tv_input,E1_baseline,1,1,1526,764.98,200,37.438
usa_tv_input,E1_baseline,2,2,1516,793.82,200,37.438
usa_tv_input,E1_baseline,3,3,1485,1010.92,200,37.438
usa_tv_input,E1_baseline,4,4,1629,1035.36,200,37.438
usa_tv_input,E1_baseline,5,5,1423,897.88,200,37.438
usa_tv_input,E1_baseline,6,6,1550,1011.86,200,37.438
usa_tv_input,E1_baseline,7,7,1445,788.66,200,37.438
usa_tv_input,E1_baseline,8,8,1470,716.22,200,37.438
usa_tv_input,E1_baseline,9,9,1628,978.1,200,37.438
usa_tv_input,E2_exploration,0,0,1502,719.36,200,5.044
usa_tv_input,E2_exploration,1,1,1529,598.9,200,5.044
usa_tv_input,E2_exploration,2,2,1593,726.08,200,5.044
usa_tv_input,E2_exploration,3,3,1437,626.01,200,5.044
usa_tv_input,E2_exploration,4,4,1495,652.33,200,5.044
usa_tv_input,E2_exploration,5,5,1421,738.03,200,5.044
usa_tv_input,E2_exploration,6,6,1511,513.86,200,5.044
usa_tv_input,E2_exploration,7,7,1445,577.04,200,5.044
usa_tv_input,E2_exploration,8,8,1518,693.65,200,5.044
usa_tv_input,E2_exploration,9,9,1464,617.02,200,5.044
usa_tv_input,E3_exploitation,0,0,1775,1678.88,400,4.496
usa_tv_input,E3_exploitation,1,1,1526,1428.64,400,4.496
usa_tv_input,E3_exploitation,2,2,1661,1527.08,400,4.496
usa_tv_input,E3_exploitation,3,3,1702,1647.82,400,4.496
usa_tv_input,E3_exploitation,4,4,1485,1257.76,400,4.496
usa_tv_input,E3_exploitation,5,5,1733,1720.5,400,4.496
usa_tv_input,E3_exploitation,6,6,1700,1662.64,400,4.496
usa_tv_input,E3_exploitation,7,7,1674,1595.26,400,4.496
usa_tv_input,E3_exploitation,8,8,1608,1497.92,400,4.496
usa_tv_input,E3_exploitation,9,9,1704,1648.86,400,4.496
youtube_gold,E1_baseline,0,0,11857,1474.48,200,300.0
youtube_gold,E1_baseline,1,1,12196,1487.94,200,300.0
youtube_gold,E1_baseline,2,2,12395,1396.88,200,300.0
youtube_gold,E1_baseline,3,3,11816,1385.84,200,300.0
youtube_gold,E1_baseline,4,4,11449,1263.52,200,300.0
youtube_gold,E1_baseline,5,5,12367,1542.68,200,300.0
youtube_gold,E1_baseline,6,6,11759,1645.88,200,300.0
youtube_gold,E1_baseline,7,7,12173,1762.5,200,300.0
youtube_gold,E1_baseline,8,8,12743,1462.52,200,300.0
youtube_gold,E1_baseline,9,9,12656,1427.18,200,300.0
youtube_gold,E2_exploration,0,0,11941,747.7,200,112.807
youtube_gold,E2_exploration,1,1,12196,765.36,200,112.807
youtube_gold,E2_exploration,2,2,12395,754.44,200,112.807
youtube_gold,E2_exploration,3,3,11816,748.9,200,112.807
youtube_gold,E2_exploration,4,4,11863,717.89,200,112.807
youtube_gold,E2_exploration,5,5,12367,725.09,200,112.807
youtube_gold,E2_exploration,6,6,11759,746.37,200,112.807
youtube_gold,E2_exploration,7,7,12350,761.77,200,112.807
youtube_gold,E2_exploration,8,8,12743,770.88,200,112.807
youtube_gold,E2_exploration,9,9,12656,747.21,200,112.807
youtube_gold,E3_exploitation,0,0,12898,12679.16,400,99.898
youtube_gold,E3_exploitation,1,1,13463,12552.76,400,99.898
youtube_gold,E3_exploitation,2,2,12827,12335.06,400,99.898
youtube_gold,E3_exploitation,3,3,13470,13462.98,400,99.898
youtube_gold,E3_exploitation,4,4,12546,12284.52,400,99.898
youtube_gold,E3_exploitation,5,5,12846,12289.7,400,99.898
youtube_gold,E3_exploitation,6,6,12895,12663.7,400,99.898
youtube_gold,E3_exploitation,7,7,13768,13425.56,400,99.898
youtube_gold,E3_exploitation,8,8,13793,13287.52,400,99.898
youtube_gold,E3_exploitation,9,9,12656,11329.86,400,99.898
youtube_premium,E1_baseline,0,0,20936,2614.14,200,300.0
youtube_premium,E1_baseline,1,1,21721,2519.0,200,300.0
youtube_premium,E1_baseline,2,2,21746,2729.46,200,300.0
youtube_premium,E1_baseline,3,3,20759,2407.16,200,300.0
youtube_premium,E1_baseline,4,4,20895,2472.82,200,300.0
youtube_premium,E1_baseline,5,5,20957,2625.5,200,300.0
youtube_premium,E1_baseline,6,6,21193,2423.18,200,300.0
youtube_premium,E1_baseline,7,7,20859,2642.18,200,300.0
youtube_premium,E1_baseline,8,8,21072,3208.34,200,300.0
youtube_premium,E1_baseline,9,9,20896,2377.88,200,300.0
youtube_premium,E2_exploration,0,0,20936,1146.33,200,83.471
youtube_premium,E2_exploration,1,1,21721,1193.1,200,83.471
youtube_premium,E2_exploration,2,2,22586,1207.04,200,83.471
youtube_premium,E2_exploration,3,3,21764,1149.93,200,83.471
youtube_premium,E2_exploration,4,4,21056,1157.14,200,83.471
youtube_premium,E2_exploration,5,5,22381,1180.02,200,83.471
youtube_premium,E2_exploration,6,6,21503,1177.72,200,83.471
youtube_premium,E2_exploration,7,7,21584,1195.73,200,83.471
youtube_premium,E2_exploration,8,8,21906,1133.29,200,83.471
youtube_premium,E2_exploration,9,9,20896,1235.78,200,83.471
youtube_premium,E3_exploitation,0,0,22273,21813.98,400,76.627
youtube_premium,E3_exploitation,1,1,23292,22090.56,400,76.627
youtube_premium,E3_exploitation,2,2,22922,22322.82,400,76.627
youtube_premium,E3_exploitation,3,3,21109,19821.7,400,76.627
youtube_premium,E3_exploitation,4,4,22077,21801.82,400,76.627
youtube_premium,E3_exploitation,5,5,21881,21739.06,400,76.627
youtube_premium,E3_exploitation,6,6,23376,22793.88,400,76.627
youtube_premium,E3_exploitation,7,7,22102,20869.68,400,76.627
youtube_premium,E3_exploitation,8,8,22089,21841.48,400,76.627
youtube_premium,E3_exploitation,9,9,22523,21842.8,400,76.627
