instance,run,seed,ga_score,ls_score,improvement_abs,improvement_pct,ga_generations,ga_time_seconds,ls_iterations,ls_time_seconds
australia_iptv,0,0,3127,3127,0,0.0,72,300.929,274,95.037
australia_iptv,1,1,3100,3100,0,0.0,70,303.221,273,95.184
australia_iptv,2,2,3095,3095,0,0.0,68,303.979,271,94.529
australia_iptv,3,3,3191,3341,150,4.701,74,304.6,270,94.179
australia_iptv,4,4,3095,3100,5,0.162,70,304.45,261,90.021
australia_iptv,5,5,3150,3153,3,0.095,67,302.161,257,94.191
australia_iptv,6,6,3173,3173,0,0.0,67,303.128,272,94.642
australia_iptv,7,7,3005,3164,159,5.291,66,300.677,267,90.622
australia_iptv,8,8,3127,3127,0,0.0,69,300.028,264,93.405
australia_iptv,9,9,3100,3100,0,0.0,68,302.621,263,93.577
canada_pw,0,0,2322,2555,233,10.034,316,300.109,1029,85.219
canada_pw,1,1,2457,2619,162,6.593,326,301.195,1040,88.346
canada_pw,2,2,2441,2555,114,4.67,315,300.618,993,82.53
canada_pw,3,3,2498,2619,121,4.844,336,300.371,1013,86.364
canada_pw,4,4,2438,2555,117,4.799,318,300.62,1002,84.417
canada_pw,5,5,2340,2619,279,11.923,324,300.668,1028,82.392
canada_pw,6,6,2503,2624,121,4.834,312,300.681,1003,77.413
canada_pw,7,7,2439,2560,121,4.961,300,300.172,977,74.517
canada_pw,8,8,2503,2624,121,4.834,317,300.055,1011,81.07
canada_pw,9,9,2498,2529,31,1.241,321,300.025,1025,80.192
china_pw,0,0,2138,2248,110,5.145,21,304.976,196,93.192
china_pw,1,1,2146,2146,0,0.0,24,302.278,184,90.588
china_pw,2,2,2080,2092,12,0.577,26,302.919,225,94.222
china_pw,3,3,2249,2249,0,0.0,20,301.354,204,94.181
china_pw,4,4,2136,2142,6,0.281,25,300.149,239,94.006
china_pw,5,5,2251,2251,0,0.0,22,302.138,192,94.872
china_pw,6,6,2124,2190,66,3.107,22,302.521,191,90.235
china_pw,7,7,2247,2248,1,0.045,22,303.257,192,90.697
china_pw,8,8,2231,2274,43,1.927,23,306.855,212,92.266
china_pw,9,9,2197,2197,0,0.0,29,303.717,179,94.555
croatia_tv_input,0,0,1773,1849,76,4.287,7054,300.007,967,2.15
croatia_tv_input,1,1,1857,1933,76,4.093,6534,300.046,940,2.034
croatia_tv_input,2,2,1765,1841,76,4.306,6909,300.008,938,2.204
croatia_tv_input,3,3,1761,1847,86,4.884,6962,300.029,967,2.118
croatia_tv_input,4,4,1770,1892,122,6.893,6704,300.022,978,2.178
croatia_tv_input,5,5,1933,1933,0,0.0,6303,300.002,930,2.037
croatia_tv_input,6,6,1773,1849,76,4.287,6488,300.035,938,2.03
croatia_tv_input,7,7,1704,1705,1,0.059,6790,300.059,943,1.89
croatia_tv_input,8,8,1936,2012,76,3.926,6286,300.011,935,2.163
croatia_tv_input,9,9,1852,1937,85,4.59,6289,300.045,976,2.254
france_iptv,0,0,2272,2490,218,9.595,1289,300.143,1082,20.439
france_iptv,1,1,2645,2661,16,0.605,1358,300.093,960,20.293
france_iptv,2,2,2734,2820,86,3.146,1396,300.098,954,18.845
france_iptv,3,3,2484,2644,160,6.441,1386,300.088,1000,19.443
france_iptv,4,4,2694,2848,154,5.716,1280,300.227,1043,23.109
france_iptv,5,5,2531,2604,73,2.884,1205,300.177,1026,21.88
france_iptv,6,6,2799,2799,0,0.0,1331,300.196,947,18.084
france_iptv,7,7,2749,2749,0,0.0,1090,300.368,1028,23.539
france_iptv,8,8,2550,2550,0,0.0,1367,300.227,1023,20.893
france_iptv,9,9,2617,2703,86,3.286,1206,300.009,970,19.756
germany_tv_input,0,0,922,922,0,0.0,17923,300.003,1100,0.368
germany_tv_input,1,1,932,932,0,0.0,17660,300.007,1057,0.376
germany_tv_input,2,2,922,922,0,0.0,17790,300.009,1113,0.39
germany_tv_input,3,3,922,922,0,0.0,17841,300.016,1111,0.364
germany_tv_input,4,4,932,932,0,0.0,17413,300.007,1075,0.421
germany_tv_input,5,5,920,920,0,0.0,18097,300.003,1086,0.387
germany_tv_input,6,6,920,932,12,1.304,17776,300.009,1107,0.37
germany_tv_input,7,7,932,932,0,0.0,17625,300.019,1024,0.364
germany_tv_input,8,8,922,922,0,0.0,17788,300.0,1046,0.366
germany_tv_input,9,9,920,920,0,0.0,17599,300.003,1085,0.373
kosovo_tv_input,0,0,1518,1548,30,1.976,10444,300.005,931,0.474
kosovo_tv_input,1,1,1504,1504,0,0.0,10353,300.004,930,0.445
kosovo_tv_input,2,2,1516,1516,0,0.0,10370,300.011,930,0.476
kosovo_tv_input,3,3,1416,1471,55,3.884,10521,300.016,931,0.523
kosovo_tv_input,4,4,1533,1553,20,1.305,10739,300.008,931,0.748
kosovo_tv_input,5,5,1463,1463,0,0.0,10795,300.002,930,0.505
kosovo_tv_input,6,6,1471,1471,0,0.0,11242,300.0,930,0.473
kosovo_tv_input,7,7,1486,1486,0,0.0,11158,300.005,973,0.698
kosovo_tv_input,8,8,1523,1523,0,0.0,10476,300.004,930,0.544
kosovo_tv_input,9,9,1486,1486,0,0.0,11171,300.02,973,0.539
netherlands_tv_input,0,0,1670,1670,0,0.0,9601,300.025,944,0.573
netherlands_tv_input,1,1,1723,1723,0,0.0,9386,300.014,991,0.61
netherlands_tv_input,2,2,1567,1567,0,0.0,10224,300.024,966,0.562
netherlands_tv_input,3,3,1604,1659,55,3.429,9768,300.004,1058,0.613
netherlands_tv_input,4,4,1641,1641,0,0.0,10317,300.002,950,0.507
netherlands_tv_input,5,5,1560,1714,154,9.872,13116,300.008,1017,0.598
netherlands_tv_input,6,6,1617,1617,0,0.0,12438,300.009,987,0.588
netherlands_tv_input,7,7,1635,1635,0,0.0,12373,300.014,958,0.479
netherlands_tv_input,8,8,1612,1612,0,0.0,12711,300.015,958,0.524
netherlands_tv_input,9,9,1669,1721,52,3.116,11739,300.017,1051,0.662
singapore_pw,0,0,3301,3301,0,0.0,1596,300.135,1063,19.728
singapore_pw,1,1,3357,3400,43,1.281,1469,300.244,1079,20.903
singapore_pw,2,2,3167,3167,0,0.0,1737,300.209,1031,18.977
singapore_pw,3,3,3055,3283,228,7.463,1692,300.015,1072,20.899
singapore_pw,4,4,3044,3171,127,4.172,1672,300.034,1036,20.171
singapore_pw,5,5,2819,2946,127,4.505,1602,300.08,1109,26.898
singapore_pw,6,6,3008,3103,95,3.158,1790,300.091,1251,30.843
singapore_pw,7,7,3274,3274,0,0.0,1594,300.014,1229,31.256
singapore_pw,8,8,3029,3076,47,1.552,1748,300.079,998,24.28
singapore_pw,9,9,2941,2964,23,0.782,1578,300.24,1238,32.409
spain_iptv,0,0,1721,1721,0,0.0,1655,300.037,1112,22.749
spain_iptv,1,1,1721,1727,6,0.349,1665,300.027,1232,25.007
spain_iptv,2,2,1721,1721,0,0.0,1622,300.016,1170,24.305
spain_iptv,3,3,1721,1721,0,0.0,1614,300.225,1184,23.86
spain_iptv,4,4,1721,1721,0,0.0,1712,300.023,1130,22.234
spain_iptv,5,5,1721,1721,0,0.0,1575,300.053,1118,22.079
spain_iptv,6,6,1721,1721,0,0.0,1618,300.047,1218,24.122
spain_iptv,7,7,1721,1721,0,0.0,1630,300.13,1234,25.514
spain_iptv,8,8,1716,1719,3,0.175,1746,300.051,1170,23.086
spain_iptv,9,9,1721,1721,0,0.0,1565,300.112,1241,25.711
toy,0,0,380,380,0,0.0,17719,300.004,930,1.208
toy,1,1,380,380,0,0.0,17753,300.008,930,1.163
toy,2,2,380,380,0,0.0,17800,300.024,930,1.164
toy,3,3,380,380,0,0.0,17821,300.001,930,1.122
toy,4,4,380,380,0,0.0,17701,300.001,930,1.128
toy,5,5,380,380,0,0.0,18261,300.001,930,1.083
toy,6,6,380,380,0,0.0,18298,300.005,930,1.142
toy,7,7,380,380,0,0.0,18367,300.013,930,1.126
toy,8,8,380,380,0,0.0,18327,300.018,930,1.15
toy,9,9,380,380,0,0.0,18067,300.011,930,1.158
uk_iptv,0,0,2827,3070,243,8.596,324,300.056,1075,92.068
uk_iptv,1,1,2845,2853,8,0.281,298,300.647,953,91.907
uk_iptv,2,2,2775,3034,259,9.333,314,300.025,1076,90.819
uk_iptv,3,3,2977,3089,112,3.762,360,300.066,1044,90.716
uk_iptv,4,4,3093,3148,55,1.778,358,300.484,1020,85.336
uk_iptv,5,5,2675,2919,244,9.121,305,300.66,958,91.176
uk_iptv,6,6,2907,3171,264,9.082,312,300.244,1012,92.587
uk_iptv,7,7,3110,3120,10,0.322,354,300.247,1021,90.024
uk_iptv,8,8,3033,3089,56,1.846,337,300.834,1005,92.177
uk_iptv,9,9,3058,3058,0,0.0,355,300.013,988,82.175
uk_tv_input,0,0,1875,1875,0,0.0,5253,300.016,930,3.942
uk_tv_input,1,1,1821,1864,43,2.361,5065,300.052,954,4.25
uk_tv_input,2,2,1779,1979,200,11.242,5329,300.037,985,4.21
uk_tv_input,3,3,1923,1923,0,0.0,5256,300.047,930,4.089
uk_tv_input,4,4,1815,1856,41,2.259,5319,300.003,992,4.166
uk_tv_input,5,5,1901,1964,63,3.314,5206,300.056,993,4.276
uk_tv_input,6,6,1885,1928,43,2.281,5341,300.051,958,4.108
uk_tv_input,7,7,1853,1896,43,2.321,4929,300.002,954,4.143
uk_tv_input,8,8,1691,1821,130,7.688,5553,300.032,995,4.25
uk_tv_input,9,9,1811,1854,43,2.374,5625,300.022,935,4.028
us_iptv,0,0,1907,2131,224,11.746,0,304.771,30,91.424
us_iptv,1,1,1855,2144,289,15.58,0,300.126,43,96.692
us_iptv,2,2,2063,2115,52,2.521,0,302.091,35,92.735
us_iptv,3,3,1917,2020,103,5.373,0,301.563,40,91.682
us_iptv,4,4,1921,2131,210,10.932,0,301.026,27,90.334
us_iptv,5,5,1959,2020,61,3.114,0,305.057,38,94.703
us_iptv,6,6,1900,2026,126,6.632,0,302.492,33,91.81
us_iptv,7,7,2075,2188,113,5.446,0,302.444,35,94.636
us_iptv,8,8,1967,2020,53,2.694,0,301.166,40,90.959
us_iptv,9,9,1887,1974,87,4.61,0,300.374,32,95.164
usa_tv_input,0,0,2379,2511,132,5.549,592,300.17,1055,41.175
usa_tv_input,1,1,2485,2492,7,0.282,620,300.5,975,37.92
usa_tv_input,2,2,2295,2295,0,0.0,553,300.369,1088,45.625
usa_tv_input,3,3,2510,2512,2,0.08,584,300.349,1030,40.253
usa_tv_input,4,4,2485,2492,7,0.282,606,300.328,980,37.848
usa_tv_input,5,5,2295,2394,99,4.314,678,300.208,1102,44.154
usa_tv_input,6,6,2293,2391,98,4.274,704,300.096,1100,44.488
usa_tv_input,7,7,2486,2493,7,0.282,616,300.251,984,39.748
usa_tv_input,8,8,2397,2493,96,4.005,675,300.288,1052,42.189
usa_tv_input,9,9,2389,2389,0,0.0,687,300.212,978,38.794
youtube_gold,0,0,13058,13058,0,0.0,5,301.599,80,90.647
youtube_gold,1,1,13058,13058,0,0.0,7,304.111,91,93.773
youtube_gold,2,2,13058,13058,0,0.0,4,308.15,88,93.182
youtube_gold,3,3,13058,13058,0,0.0,5,303.274,92,94.277
youtube_gold,4,4,13058,13058,0,0.0,5,300.137,89,91.441
youtube_gold,5,5,13058,13058,0,0.0,5,302.132,91,91.041
youtube_gold,6,6,13058,13058,0,0.0,5,304.988,98,92.812
youtube_gold,7,7,13058,13058,0,0.0,5,308.802,98,92.302
youtube_gold,8,8,13058,13058,0,0.0,5,300.892,92,93.39
youtube_gold,9,9,13058,13058,0,0.0,4,305.997,88,90.055
youtube_premium,0,0,21250,21878,628,2.955,0,300.289,83,93.508
youtube_premium,1,1,20999,22565,1566,7.457,0,303.195,93,91.308
youtube_premium,2,2,21134,21945,811,3.837,0,300.353,85,92.327
youtube_premium,3,3,21091,22556,1465,6.946,0,302.109,64,90.028
youtube_premium,4,4,20584,22341,1757,8.536,0,300.369,81,93.345
youtube_premium,5,5,21609,22889,1280,5.923,5,304.463,119,95.921
youtube_premium,6,6,21915,22690,775,3.536,4,304.54,119,91.36
youtube_premium,7,7,21785,21964,179,0.822,5,309.145,124,94.61
youtube_premium,8,8,21494,22070,576,2.68,5,300.882,137,90.362
youtube_premium,9,9,21423,21523,100,0.467,6,300.766,125,91.539
